voters,alts,dims,scheme,dist_to_mean,mean_opt
10,2,1,IRV,6.88274226051175e-310,3.691335441763e-312
10,2,1,SRB,2.5e-323,4.7e-322
10,2,1,Borda,0.0,0.0
10,2,1,SRC,0.0,0.0
10,2,1,Plurality,0.0,0.0
10,2,2,IRV,0.0,0.0
10,2,2,SRB,0.0,0.0
10,2,2,Borda,0.0,0.0
10,2,2,SRC,0.0,0.0
10,2,2,Plurality,0.0,0.0
10,2,3,IRV,0.0,0.0
10,2,3,SRB,0.0,0.0
10,2,3,Borda,0.0,0.0
10,2,3,SRC,0.0,0.0
10,2,3,Plurality,0.0,0.0
10,2,5,IRV,0.0,0.0
10,2,5,SRB,0.0,0.0
10,2,5,Borda,0.0,0.0
10,2,5,SRC,0.0,0.0
10,2,5,Plurality,0.0,0.0
10,2,10,IRV,0.0,0.0
10,2,10,SRB,0.0,0.0
10,2,10,Borda,0.0,0.0
10,2,10,SRC,0.0,0.0
10,2,10,Plurality,0.0,0.0
10,3,1,IRV,0.0,0.0
10,3,1,SRB,0.0,0.0
10,3,1,Borda,0.0,0.0
10,3,1,SRC,0.0,0.0
10,3,1,Plurality,0.0,0.0
10,3,2,IRV,0.0,0.0
10,3,2,SRB,0.0,0.0
10,3,2,Borda,0.0,0.0
10,3,2,SRC,0.0,0.0
10,3,2,Plurality,0.0,0.0
10,3,3,IRV,0.0,0.0
10,3,3,SRB,0.0,0.0
10,3,3,Borda,0.0,0.0
10,3,3,SRC,0.0,0.0
10,3,3,Plurality,0.0,0.0
10,3,5,IRV,0.0,0.0
10,3,5,SRB,0.0,0.0
10,3,5,Borda,0.0,0.0
10,3,5,SRC,0.0,0.0
10,3,5,Plurality,0.0,0.0
10,3,10,IRV,0.0,0.0
10,3,10,SRB,0.0,0.0
10,3,10,Borda,0.0,0.0
10,3,10,SRC,0.0,0.0
10,3,10,Plurality,0.0,0.0
10,4,1,IRV,0.0,0.0
10,4,1,SRB,0.0,0.0
10,4,1,Borda,0.0,0.0
10,4,1,SRC,0.0,0.0
10,4,1,Plurality,0.0,0.0
10,4,2,IRV,0.0,0.0
10,4,2,SRB,0.0,0.0
10,4,2,Borda,0.0,0.0
10,4,2,SRC,0.0,0.0
10,4,2,Plurality,0.0,0.0
10,4,3,IRV,0.0,0.0
10,4,3,SRB,0.0,0.0
10,4,3,Borda,0.0,0.0
10,4,3,SRC,0.0,0.0
10,4,3,Plurality,0.0,0.0
10,4,5,IRV,0.0,0.0
10,4,5,SRB,0.0,0.0
10,4,5,Borda,0.0,0.0
10,4,5,SRC,0.0,0.0
10,4,5,Plurality,0.0,0.0
10,4,10,IRV,0.0,0.0
10,4,10,SRB,0.0,0.0
10,4,10,Borda,0.0,0.0
10,4,10,SRC,0.0,0.0
10,4,10,Plurality,0.0,0.0
10,5,1,IRV,0.0,0.0
10,5,1,SRB,0.0,0.0
10,5,1,Borda,0.0,0.0
10,5,1,SRC,0.0,0.0
10,5,1,Plurality,0.0,0.0
10,5,2,IRV,0.0,0.0
10,5,2,SRB,0.0,0.0
10,5,2,Borda,0.0,0.0
10,5,2,SRC,0.0,0.0
10,5,2,Plurality,0.0,0.0
10,5,3,IRV,0.0,0.0
10,5,3,SRB,0.0,0.0
10,5,3,Borda,0.0,0.0
10,5,3,SRC,0.0,0.0
10,5,3,Plurality,0.0,0.0
10,5,5,IRV,0.0,0.0
10,5,5,SRB,0.0,0.0
10,5,5,Borda,0.0,0.0
10,5,5,SRC,0.0,0.0
10,5,5,Plurality,0.0,0.0
10,5,10,IRV,0.0,0.0
10,5,10,SRB,0.0,0.0
10,5,10,Borda,0.0,0.0
10,5,10,SRC,0.0,0.0
10,5,10,Plurality,0.0,0.0
10,10,1,IRV,0.45072713960852595,0.0
10,10,1,SRB,0.4221353891331864,0.0
10,10,1,Borda,0.45072713960852595,0.0
10,10,1,SRC,0.28148691117659824,0.114
10,10,1,Plurality,0.45072713960852595,0.0
10,10,2,IRV,0.2790373705355771,0.0
10,10,2,SRB,0.27587817898932243,0.0
10,10,2,Borda,0.18817903062689187,1.0
10,10,2,SRC,0.24355567897026273,0.106
10,10,2,Plurality,0.2790373705355771,0.0
10,10,3,IRV,0.18383335612882404,0.0
10,10,3,SRB,0.18598089060384218,0.182
10,10,3,Borda,0.1735444653930816,1.0
10,10,3,SRC,0.21556899454672826,0.102
10,10,3,Plurality,0.1735444653930816,1.0
10,10,5,IRV,0.20494966725502786,0.0
10,10,5,SRB,0.1808640955989025,0.112
10,10,5,Borda,0.20494966725502786,0.0
10,10,5,SRC,0.18257194227802104,0.112
10,10,5,Plurality,0.20494966725502786,0.0
10,10,10,IRV,0.12166448753734467,1.0
10,10,10,SRB,0.1339061042915419,0.188
10,10,10,Borda,0.1458606887077297,0.0
10,10,10,SRC,0.13683927287052575,0.111
10,10,10,Plurality,0.13043591223030446,0.0
100,2,1,IRV,0.0,0.0
100,2,1,SRB,0.0,0.0
100,2,1,Borda,0.0,0.0
100,2,1,SRC,0.0,0.0
100,2,1,Plurality,0.0,0.0
100,2,2,IRV,0.0,0.0
100,2,2,SRB,0.0,0.0
100,2,2,Borda,0.0,0.0
100,2,2,SRC,0.0,0.0
100,2,2,Plurality,0.0,0.0
100,2,3,IRV,0.0,0.0
100,2,3,SRB,0.0,0.0
100,2,3,Borda,0.0,0.0
100,2,3,SRC,0.0,0.0
100,2,3,Plurality,0.0,0.0
100,2,5,IRV,0.0,0.0
100,2,5,SRB,0.0,0.0
100,2,5,Borda,0.0,0.0
100,2,5,SRC,0.0,0.0
100,2,5,Plurality,0.0,0.0
100,2,10,IRV,0.0,0.0
100,2,10,SRB,0.0,0.0
100,2,10,Borda,0.0,0.0
100,2,10,SRC,0.0,0.0
100,2,10,Plurality,0.0,0.0
100,3,1,IRV,0.0,0.0
100,3,1,SRB,0.0,0.0
100,3,1,Borda,0.0,0.0
100,3,1,SRC,0.0,0.0
100,3,1,Plurality,0.0,0.0
100,3,2,IRV,0.0,0.0
100,3,2,SRB,0.0,0.0
100,3,2,Borda,0.0,0.0
100,3,2,SRC,0.0,0.0
100,3,2,Plurality,0.0,0.0
100,3,3,IRV,0.0,0.0
100,3,3,SRB,0.0,0.0
100,3,3,Borda,0.0,0.0
100,3,3,SRC,0.0,0.0
100,3,3,Plurality,0.0,0.0
100,3,5,IRV,0.0,0.0
100,3,5,SRB,0.0,0.0
100,3,5,Borda,0.0,0.0
100,3,5,SRC,0.0,0.0
100,3,5,Plurality,0.0,0.0
100,3,10,IRV,0.0,0.0
100,3,10,SRB,0.0,0.0
100,3,10,Borda,0.0,0.0
100,3,10,SRC,0.0,0.0
100,3,10,Plurality,0.0,0.0
100,4,1,IRV,0.0,0.0
100,4,1,SRB,0.0,0.0
100,4,1,Borda,0.0,0.0
100,4,1,SRC,0.0,0.0
100,4,1,Plurality,0.0,0.0
100,4,2,IRV,0.0,0.0
100,4,2,SRB,0.0,0.0
100,4,2,Borda,0.0,0.0
100,4,2,SRC,0.0,0.0
100,4,2,Plurality,0.0,0.0
100,4,3,IRV,0.0,0.0
100,4,3,SRB,0.0,0.0
100,4,3,Borda,0.0,0.0
100,4,3,SRC,0.0,0.0
100,4,3,Plurality,0.0,0.0
100,4,5,IRV,0.0,0.0
100,4,5,SRB,0.0,0.0
100,4,5,Borda,0.0,0.0
100,4,5,SRC,0.0,0.0
100,4,5,Plurality,0.0,0.0
100,4,10,IRV,0.0,0.0
100,4,10,SRB,0.0,0.0
100,4,10,Borda,0.0,0.0
100,4,10,SRC,0.0,0.0
100,4,10,Plurality,0.0,0.0
100,5,1,IRV,0.0,0.0
100,5,1,SRB,0.0,0.0
100,5,1,Borda,0.0,0.0
100,5,1,SRC,0.0,0.0
100,5,1,Plurality,0.0,0.0
100,5,2,IRV,0.0,0.0
100,5,2,SRB,0.0,0.0
100,5,2,Borda,0.0,0.0
100,5,2,SRC,0.0,0.0
100,5,2,Plurality,0.0,0.0
100,5,3,IRV,0.0,0.0
100,5,3,SRB,0.0,0.0
100,5,3,Borda,0.0,0.0
100,5,3,SRC,0.0,0.0
100,5,3,Plurality,0.0,0.0
100,5,5,IRV,0.0,0.0
100,5,5,SRB,0.0,0.0
100,5,5,Borda,0.0,0.0
100,5,5,SRC,0.0,0.0
100,5,5,Plurality,0.0,0.0
100,5,10,IRV,0.0,0.0
100,5,10,SRB,0.0,0.0
100,5,10,Borda,0.0,0.0
100,5,10,SRC,0.0,0.0
100,5,10,Plurality,0.0,0.0
100,10,1,IRV,0.2634508097993048,0.0
100,10,1,SRB,0.296404127356868,0.152
100,10,1,Borda,0.2634508097993048,0.0
100,10,1,SRC,0.3214007057856886,0.085
100,10,1,Plurality,0.2634508097993048,0.0
100,10,2,IRV,0.24870245613546696,0.0
100,10,2,SRB,0.2648711654309293,0.114
100,10,2,Borda,0.24870245613546696,0.0
100,10,2,SRC,0.2708775877299105,0.104
100,10,2,Plurality,0.24870245613546696,0.0
100,10,3,IRV,0.19363833135268088,0.0
100,10,3,SRB,0.21206345804275528,0.064
100,10,3,Borda,0.19363833135268088,0.0
100,10,3,SRC,0.21478400192315422,0.084
100,10,3,Plurality,0.1946296266819719,0.0
100,10,5,IRV,0.18379744970503684,0.0
100,10,5,SRB,0.17970790597494316,0.062
100,10,5,Borda,0.1938370174030609,0.0
100,10,5,SRC,0.17680446791062537,0.115
100,10,5,Plurality,0.17524910013315284,0.0
100,10,10,IRV,0.12300275695131571,0.0
100,10,10,SRB,0.1252324703132622,0.136
100,10,10,Borda,0.12300275695131571,0.0
100,10,10,SRC,0.12733407966359114,0.107
100,10,10,Plurality,0.12300275695131571,0.0
500,2,1,IRV,0.0,0.0
500,2,1,SRB,0.0,0.0
500,2,1,Borda,0.0,0.0
500,2,1,SRC,0.0,0.0
500,2,1,Plurality,0.0,0.0
500,2,2,IRV,0.0,0.0
500,2,2,SRB,0.0,0.0
500,2,2,Borda,0.0,0.0
500,2,2,SRC,0.0,0.0
500,2,2,Plurality,0.0,0.0
500,2,3,IRV,0.0,0.0
500,2,3,SRB,0.0,0.0
500,2,3,Borda,0.0,0.0
500,2,3,SRC,0.0,0.0
500,2,3,Plurality,0.0,0.0
500,2,5,IRV,0.0,0.0
500,2,5,SRB,0.0,0.0
500,2,5,Borda,0.0,0.0
500,2,5,SRC,0.0,0.0
500,2,5,Plurality,0.0,0.0
500,2,10,IRV,0.0,0.0
500,2,10,SRB,0.0,0.0
500,2,10,Borda,0.0,0.0
500,2,10,SRC,0.0,0.0
500,2,10,Plurality,0.0,0.0
500,3,1,IRV,0.0,0.0
500,3,1,SRB,0.0,0.0
500,3,1,Borda,0.0,0.0
500,3,1,SRC,0.0,0.0
500,3,1,Plurality,0.0,0.0
500,3,2,IRV,0.0,0.0
500,3,2,SRB,0.0,0.0
500,3,2,Borda,0.0,0.0
500,3,2,SRC,0.0,0.0
500,3,2,Plurality,0.0,0.0
500,3,3,IRV,0.0,0.0
500,3,3,SRB,0.0,0.0
500,3,3,Borda,0.0,0.0
500,3,3,SRC,0.0,0.0
500,3,3,Plurality,0.0,0.0
500,3,5,IRV,0.0,0.0
500,3,5,SRB,0.0,0.0
500,3,5,Borda,0.0,0.0
500,3,5,SRC,0.0,0.0
500,3,5,Plurality,0.0,0.0
500,3,10,IRV,0.0,0.0
500,3,10,SRB,0.0,0.0
500,3,10,Borda,0.0,0.0
500,3,10,SRC,0.0,0.0
500,3,10,Plurality,0.0,0.0
500,4,1,IRV,0.0,0.0
500,4,1,SRB,0.0,0.0
500,4,1,Borda,0.0,0.0
500,4,1,SRC,0.0,0.0
500,4,1,Plurality,0.0,0.0
500,4,2,IRV,0.0,0.0
500,4,2,SRB,0.0,0.0
500,4,2,Borda,0.0,0.0
500,4,2,SRC,0.0,0.0
500,4,2,Plurality,0.0,0.0
500,4,3,IRV,0.0,0.0
500,4,3,SRB,0.0,0.0
500,4,3,Borda,0.0,0.0
500,4,3,SRC,0.0,0.0
500,4,3,Plurality,0.0,0.0
500,4,5,IRV,0.0,0.0
500,4,5,SRB,0.0,0.0
500,4,5,Borda,0.0,0.0
500,4,5,SRC,0.0,0.0
500,4,5,Plurality,0.0,0.0
500,4,10,IRV,0.0,0.0
500,4,10,SRB,0.0,0.0
500,4,10,Borda,0.0,0.0
500,4,10,SRC,0.0,0.0
500,4,10,Plurality,0.0,0.0
500,5,1,IRV,0.0,0.0
500,5,1,SRB,0.0,0.0
500,5,1,Borda,0.0,0.0
500,5,1,SRC,0.0,0.0
500,5,1,Plurality,0.0,0.0
500,5,2,IRV,0.0,0.0
500,5,2,SRB,0.0,0.0
500,5,2,Borda,0.0,0.0
500,5,2,SRC,0.0,0.0
500,5,2,Plurality,0.0,0.0
500,5,3,IRV,0.0,0.0
500,5,3,SRB,0.0,0.0
500,5,3,Borda,0.0,0.0
500,5,3,SRC,0.0,0.0
500,5,3,Plurality,0.0,0.0
500,5,5,IRV,0.0,0.0
500,5,5,SRB,0.0,0.0
500,5,5,Borda,0.0,0.0
500,5,5,SRC,0.0,0.0
500,5,5,Plurality,0.0,0.0
500,5,10,IRV,0.0,0.0
500,5,10,SRB,0.0,0.0
500,5,10,Borda,0.0,0.0
500,5,10,SRC,0.0,0.0
500,5,10,Plurality,0.0,0.0
500,10,1,IRV,0.27244561173356235,0.0
500,10,1,SRB,0.3393032986908844,0.0
500,10,1,Borda,0.31598152317194916,0.0
500,10,1,SRC,0.33693682194803826,0.114
500,10,1,Plurality,0.27244561173356235,0.0
500,10,2,IRV,0.31935017102214236,0.0
500,10,2,SRB,0.28824076510154395,0.08
500,10,2,Borda,0.2669822648253701,0.0
500,10,2,SRC,0.2808622852977714,0.108
500,10,2,Plurality,0.2669822648253701,0.0
500,10,3,IRV,0.24476534352502557,0.0
500,10,3,SRB,0.2384729683352804,0.045
500,10,3,Borda,0.24476534352502557,0.0
500,10,3,SRC,0.23952610548372427,0.115
500,10,3,Plurality,0.24476534352502557,0.0
500,10,5,IRV,0.1508520000723383,1.0
500,10,5,SRB,0.17601822140282464,0.095
500,10,5,Borda,0.16385865913326098,0.0
500,10,5,SRC,0.1750246331217213,0.092
500,10,5,Plurality,0.16385865913326098,0.0
500,10,10,IRV,0.10795950353494632,1.0
500,10,10,SRB,0.12210823875732733,0.254
500,10,10,Borda,0.10795950353494632,1.0
500,10,10,SRC,0.12554962109091575,0.082
500,10,10,Plurality,0.10795950353494632,1.0
1000,2,1,IRV,0.0,0.0
1000,2,1,SRB,0.0,0.0
1000,2,1,Borda,0.0,0.0
1000,2,1,SRC,0.0,0.0
1000,2,1,Plurality,0.0,0.0
1000,2,2,IRV,0.0,0.0
1000,2,2,SRB,0.0,0.0
1000,2,2,Borda,0.0,0.0
1000,2,2,SRC,0.0,0.0
1000,2,2,Plurality,0.0,0.0
1000,2,3,IRV,0.0,0.0
1000,2,3,SRB,0.0,0.0
1000,2,3,Borda,0.0,0.0
1000,2,3,SRC,0.0,0.0
1000,2,3,Plurality,0.0,0.0
1000,2,5,IRV,0.0,0.0
1000,2,5,SRB,0.0,0.0
1000,2,5,Borda,0.0,0.0
1000,2,5,SRC,0.0,0.0
1000,2,5,Plurality,0.0,0.0
1000,2,10,IRV,0.0,0.0
1000,2,10,SRB,0.0,0.0
1000,2,10,Borda,0.0,0.0
1000,2,10,SRC,0.0,0.0
1000,2,10,Plurality,0.0,0.0
1000,3,1,IRV,0.0,0.0
1000,3,1,SRB,0.0,0.0
1000,3,1,Borda,0.0,0.0
1000,3,1,SRC,0.0,0.0
1000,3,1,Plurality,0.0,0.0
1000,3,2,IRV,0.0,0.0
1000,3,2,SRB,0.0,0.0
1000,3,2,Borda,0.0,0.0
1000,3,2,SRC,0.0,0.0
1000,3,2,Plurality,0.0,0.0
1000,3,3,IRV,0.0,0.0
1000,3,3,SRB,0.0,0.0
1000,3,3,Borda,0.0,0.0
1000,3,3,SRC,0.0,0.0
1000,3,3,Plurality,0.0,0.0
1000,3,5,IRV,0.0,0.0
1000,3,5,SRB,0.0,0.0
1000,3,5,Borda,0.0,0.0
1000,3,5,SRC,0.0,0.0
1000,3,5,Plurality,0.0,0.0
1000,3,10,IRV,0.0,0.0
1000,3,10,SRB,0.0,0.0
1000,3,10,Borda,0.0,0.0
1000,3,10,SRC,0.0,0.0
1000,3,10,Plurality,0.0,0.0
1000,4,1,IRV,0.0,0.0
1000,4,1,SRB,0.0,0.0
1000,4,1,Borda,0.0,0.0
1000,4,1,SRC,0.0,0.0
1000,4,1,Plurality,0.0,0.0
1000,4,2,IRV,0.0,0.0
1000,4,2,SRB,0.0,0.0
1000,4,2,Borda,0.0,0.0
1000,4,2,SRC,0.0,0.0
1000,4,2,Plurality,0.0,0.0
1000,4,3,IRV,0.0,0.0
1000,4,3,SRB,0.0,0.0
1000,4,3,Borda,0.0,0.0
1000,4,3,SRC,0.0,0.0
1000,4,3,Plurality,0.0,0.0
1000,4,5,IRV,0.0,0.0
1000,4,5,SRB,0.0,0.0
1000,4,5,Borda,0.0,0.0
1000,4,5,SRC,0.0,0.0
1000,4,5,Plurality,0.0,0.0
1000,4,10,IRV,0.0,0.0
1000,4,10,SRB,0.0,0.0
1000,4,10,Borda,0.0,0.0
1000,4,10,SRC,0.0,0.0
1000,4,10,Plurality,0.0,0.0
1000,5,1,IRV,0.0,0.0
1000,5,1,SRB,0.0,0.0
1000,5,1,Borda,0.0,0.0
1000,5,1,SRC,0.0,0.0
1000,5,1,Plurality,0.0,0.0
1000,5,2,IRV,0.0,0.0
1000,5,2,SRB,0.0,0.0
1000,5,2,Borda,0.0,0.0
1000,5,2,SRC,0.0,0.0
1000,5,2,Plurality,0.0,0.0
1000,5,3,IRV,0.0,0.0
1000,5,3,SRB,0.0,0.0
1000,5,3,Borda,0.0,0.0
1000,5,3,SRC,0.0,0.0
1000,5,3,Plurality,0.0,0.0
1000,5,5,IRV,0.0,0.0
1000,5,5,SRB,0.0,0.0
1000,5,5,Borda,0.0,0.0
1000,5,5,SRC,6.90344741875244e-310,0.0
1000,5,5,Plurality,0.0,0.0
1000,5,10,IRV,0.0,0.0
1000,5,10,SRB,0.0,0.0
1000,5,10,Borda,0.0,0.0
1000,5,10,SRC,0.0,0.0
1000,5,10,Plurality,0.0,0.0
1000,10,1,IRV,0.249451804566836,1.0
1000,10,1,SRB,0.31241790534087815,0.492
1000,10,1,Borda,0.249451804566836,1.0
1000,10,1,SRC,0.35369487341797085,0.108
1000,10,1,Plurality,0.249451804566836,1.0
1000,10,2,IRV,0.23583450733999103,0.0
1000,10,2,SRB,0.2640899950703481,0.121
1000,10,2,Borda,0.23583450733999103,0.0
1000,10,2,SRC,0.26845680520086185,0.102
1000,10,2,Plurality,0.23583450733999103,0.0
1000,10,3,IRV,0.21144637848201867,0.0
1000,10,3,SRB,0.22640311381176784,0.054
1000,10,3,Borda,0.21144637848201867,0.0
1000,10,3,SRC,0.22927900048316305,0.087
1000,10,3,Plurality,0.21144637848201867,0.0
1000,10,5,IRV,0.1535658822787284,1.0
1000,10,5,SRB,0.1794438118608601,0.127
1000,10,5,Borda,0.1535658822787284,1.0
1000,10,5,SRC,0.18051521049071959,0.096
1000,10,5,Plurality,0.16881610075765563,0.0
1000,10,10,IRV,0.1407532131239069,0.0
1000,10,10,SRB,0.12584472795137094,0.113
1000,10,10,Borda,0.1407532131239069,0.0
1000,10,10,SRC,0.12696166272951365,0.1
1000,10,10,Plurality,0.1407532131239069,0.0
10000,2,1,IRV,0.0,0.0
10000,2,1,SRB,0.0,0.0
10000,2,1,Borda,0.0,0.0
10000,2,1,SRC,0.0,0.0
10000,2,1,Plurality,0.0,0.0
10000,2,2,IRV,0.0,0.0
10000,2,2,SRB,0.0,0.0
10000,2,2,Borda,0.0,0.0
10000,2,2,SRC,0.0,0.0
10000,2,2,Plurality,0.0,0.0
10000,2,3,IRV,0.0,0.0
10000,2,3,SRB,0.0,0.0
10000,2,3,Borda,0.0,0.0
10000,2,3,SRC,0.0,0.0
10000,2,3,Plurality,0.0,0.0
10000,2,5,IRV,0.0,0.0
10000,2,5,SRB,0.0,0.0
10000,2,5,Borda,0.0,0.0
10000,2,5,SRC,0.0,0.0
10000,2,5,Plurality,0.0,0.0
10000,2,10,IRV,0.0,0.0
10000,2,10,SRB,0.0,0.0
10000,2,10,Borda,0.0,0.0
10000,2,10,SRC,0.0,0.0
10000,2,10,Plurality,0.0,0.0
10000,3,1,IRV,0.0,0.0
10000,3,1,SRB,0.0,0.0
10000,3,1,Borda,0.0,0.0
10000,3,1,SRC,6.9034474188795e-310,0.0
10000,3,1,Plurality,0.0,0.0
10000,3,2,IRV,0.0,0.0
10000,3,2,SRB,0.0,0.0
10000,3,2,Borda,0.0,0.0
10000,3,2,SRC,0.0,0.0
10000,3,2,Plurality,0.0,0.0
10000,3,3,IRV,0.0,0.0
10000,3,3,SRB,0.0,0.0
10000,3,3,Borda,0.0,0.0
10000,3,3,SRC,0.0,0.0
10000,3,3,Plurality,0.0,0.0
10000,3,5,IRV,0.0,0.0
10000,3,5,SRB,0.0,0.0
10000,3,5,Borda,0.0,0.0
10000,3,5,SRC,0.0,0.0
10000,3,5,Plurality,0.0,0.0
10000,3,10,IRV,0.0,0.0
10000,3,10,SRB,0.0,0.0
10000,3,10,Borda,0.0,0.0
10000,3,10,SRC,0.0,0.0
10000,3,10,Plurality,0.0,0.0
10000,4,1,IRV,0.0,0.0
10000,4,1,SRB,0.0,0.0
10000,4,1,Borda,0.0,0.0
10000,4,1,SRC,0.0,0.0
10000,4,1,Plurality,0.0,0.0
10000,4,2,IRV,0.0,0.0
10000,4,2,SRB,0.0,0.0
10000,4,2,Borda,0.0,0.0
10000,4,2,SRC,0.0,0.0
10000,4,2,Plurality,0.0,0.0
10000,4,3,IRV,0.0,0.0
10000,4,3,SRB,0.0,0.0
10000,4,3,Borda,0.0,0.0
10000,4,3,SRC,0.0,0.0
10000,4,3,Plurality,0.0,0.0
10000,4,5,IRV,0.0,0.0
10000,4,5,SRB,0.0,0.0
10000,4,5,Borda,0.0,0.0
10000,4,5,SRC,0.0,0.0
10000,4,5,Plurality,0.0,0.0
10000,4,10,IRV,0.0,0.0
10000,4,10,SRB,0.0,0.0
10000,4,10,Borda,0.0,0.0
10000,4,10,SRC,0.0,0.0
10000,4,10,Plurality,0.0,0.0
10000,5,1,IRV,0.0,0.0
10000,5,1,SRB,0.0,0.0
10000,5,1,Borda,0.0,0.0
10000,5,1,SRC,0.0,0.0
10000,5,1,Plurality,0.0,0.0
10000,5,2,IRV,0.0,0.0
10000,5,2,SRB,0.0,0.0
10000,5,2,Borda,0.0,0.0
10000,5,2,SRC,0.0,0.0
10000,5,2,Plurality,0.0,0.0
10000,5,3,IRV,0.0,0.0
10000,5,3,SRB,0.0,0.0
10000,5,3,Borda,0.0,0.0
10000,5,3,SRC,0.0,0.0
10000,5,3,Plurality,0.0,0.0
10000,5,5,IRV,0.0,0.0
10000,5,5,SRB,0.0,0.0
10000,5,5,Borda,0.0,0.0
10000,5,5,SRC,0.0,0.0
10000,5,5,Plurality,0.0,0.0
10000,5,10,IRV,0.0,0.0
10000,5,10,SRB,6.90344741902254e-310,0.0
10000,5,10,Borda,0.0,0.0
10000,5,10,SRC,0.0,0.0
10000,5,10,Plurality,0.0,0.0
10000,10,1,IRV,0.37849040353738866,0.0
10000,10,1,SRB,0.3622388450730733,0.018
10000,10,1,Borda,0.37849040353738866,0.0
10000,10,1,SRC,0.34870493077468484,0.104
10000,10,1,Plurality,0.37849040353738866,0.0
10000,10,2,IRV,0.3190982139274404,0.0
10000,10,2,SRB,0.27974539603366727,0.127
10000,10,2,Borda,0.22514963922720319,0.0
10000,10,2,SRC,0.26420663986935194,0.093
10000,10,2,Plurality,0.3190982139274404,0.0
10000,10,3,IRV,0.239055002079315,0.0
10000,10,3,SRB,0.20852393896011867,0.145
10000,10,3,Borda,0.239055002079315,0.0
10000,10,3,SRC,0.2159116484270394,0.099
10000,10,3,Plurality,0.239055002079315,0.0
10000,10,5,IRV,0.17836855129628967,0.0
10000,10,5,SRB,0.17347576945314624,0.161
10000,10,5,Borda,0.17836855129628967,0.0
10000,10,5,SRC,0.18079154552864524,0.1
10000,10,5,Plurality,0.17836855129628967,0.0
10000,10,10,IRV,0.11898557266702654,0.0
10000,10,10,SRB,0.12204092737184305,0.123
10000,10,10,Borda,0.11719136802996082,0.0
10000,10,10,SRC,0.12225617631437287,0.094
10000,10,10,Plurality,0.11898557266702654,0.0
